LSS,UKS,S-LSS,iteration,player_id
0.04619951859925841,0.013987114753825386,0.015996132586869827,2,24
0.024483078118603143,0.010582918696695781,0.015917371827330662,2,25
0.017162840373254676,0.018645488305692154,0.023691691090059752,2,26
0.018818642041276083,0.003953694795970436,0.008246747469062843,2,27
-0.0053705321092775374,0.007178722639566315,0.012185736960983018,2,28
0.00771659782525828,0.020258002227488747,0.02559171501326496,2,29
0.0079930607758756,0.033158113601876815,0.016075891640610962,2,30
0.028429121729154804,0.030112253971812136,0.027499041575352656,2,31
0.03133034307129595,0.053045785304060206,0.0216431840415523,2,32
0.03535780009398974,0.02061633865455223,0.02739296251344836,2,33
0.04346003204258054,0.02384136649815538,0.03325864846967219,2,34
0.008761944207768272,0.006103713358363155,0.006477062609138606,2,35
0.014941999796500283,0.022228852576350988,0.019812054143065527,2,36
0.022514262418685524,0.0034161901553678986,0.012198075484911808,2,37
0.005502118754762271,0.014882955821494404,0.006231085122588187,2,38
0.021733373825894527,0.0127329372590953,0.01982078516338781,2,39
0.02115045534215034,0.01255376904556016,0.01773241774420775,2,40
0.006912065653105516,0.04014567392967039,0.02944970693861393,2,41
-0.011261510335095797,0.010941255123763288,0.014051886450254791,2,42
0.043123456744961514,0.030291422185345612,0.040919564551641585,2,43
0.023287353817063473,0.022587189003420383,0.029461605371564836,2,44
0.007276402394899505,0.016316301529758048,0.004626663480856497,2,45
0.0226923815700952,0.011657927977895,0.017798789629801526,2,46
0.012864555529320493,0.009866245842563764,0.006291203013518487,2,47
0.03677511645931913,0.02832057183648251,0.042742396719712694,2,48
0.008955225224557325,0.015778796889157842,0.016014368412736513,2,49
0.009423057295019768,0.019878165614814397,0.022901709341079712,3,0
0.005938770934861589,0.012173932432858692,0.015138855221394909,3,1
0.03882927462907643,0.013069773500546333,0.04197571819297119,3,2
0.014633770726441255,0.015578128489991211,0.0190623644901442,3,3
0.0014281052504400988,0.01611563313060338,0.02294583188520205,3,4
0.026006254748671433,0.022207352390721385,0.032451658446793985,3,5
0.02337837205063368,0.008590568162201134,0.001958387820700125,3,6
0.015124674424086843,0.02668655772906456,0.04400396772122139,3,7
0.006062444109772891,0.017369810625332827,0.019227734178695055,3,8
0.013827376156599156,0.019161492760665505,0.019070206889290287,3,9
0.0313137420140159,0.015398960276468199,0.03427147118765994,3,10
0.018151665874983042,0.00805306352160945,0.02857458615712627,3,11
0.021869821333542278,0.029015744504990865,0.03638199611084003,3,12
0.01890281083010425,0.026149053088460772,0.011578283239770393,3,13
0.02478109389061224,0.017907315265929813,0.02487581903730618,3,14
0.023567745822690007,0.018982324547133306,0.017156837239376888,3,15
0.023814109497612104,0.02722406236966013,0.005677666327562392,3,16
0.028406525633735382,0.004469699250943732,0.024738056244783202,3,17
0.03226557766779831,0.03564496840571571,0.032459150954287086,3,18
0.005501994878574965,0.024357370953125457,0.005723459109899132,3,19
-0.0074211104584185434,0.012711437073466586,0.013354555714978567,3,20
0.03685738054576072,0.013248941714071455,0.018955267218585092,3,21
0.006689381650178257,0.014503119208802678,0.019055122205017927,3,22
0.03162411704257293,0.029015744504989532,0.013445116241316057,3,23
0.01770248267113468,0.03851165982224661,0.026844217140417737,3,24
0.005769386702982698,0.014503119208802123,0.00764428351629709,3,25
0.019015204310389097,0.015757296703536622,0.023034448906462668,3,26
-0.0008783098755270719,0.024536539166661375,0.013452669102565373,3,27
0.014257062989743637,-0.004130374998647962,0.017109466525654593,3,28
0.012319134788152409,0.043170033374110434,0.013344498550160289,3,29
0.03086499871431898,0.02668655772905773,0.015290154229524067,3,30
0.011897320844418,0.02489487559372694,0.03243291013857297,3,31
0.027942400207347645,0.0247157073801946,0.022894365822145435,3,32
0.02776005450417843,0.03618247304631497,0.02472977993544223,3,33
0.03657487659234865,0.007157222453945483,0.022957336343776724,3,34
0.019730310475171507,0.006978054240405929,0.0037818841009671367,3,35
0.03592370201711291,0.02202818417719357,0.02097563447077011,3,36
0.02194833796600246,0.02041567025539534,0.013391619041515312,3,37
0.012176180659062502,0.02865740807792505,0.007743534182904188,3,38
0.017835448286264703,0.02166984775013031,0.017106569812231687,3,39
0.02020083928914824,0.01271143707346814,0.01900686022883935,3,40
0.04240136015369495,0.021849015963662094,0.009544367793258957,3,41
0.01327651810656932,0.015040623849402635,0.011331251872451986,3,42
0.038025349830309765,0.044245042655309735,0.04391711013436339,3,43
0.029318430970957012,0.017190642411800378,0.040165861383115065,3,44
0.009330755203361994,0.022924025244862062,0.0017995165512432187,3,45
0.013741220683262714,0.02399903452606114,0.017098894237200124,3,46
0.020971202308136833,0.021132343109529522,0.009495014700676485,3,47
0.05384151462761576,0.01342810992760457,0.02276098785795444,3,48
-0.002922739575547679,0.008232231735140427,0.017162942245481982,3,49
0.02570864491525197,0.012994522850869494,0.02520020708224946,4,0
0.0030058283781823356,0.004573616814781661,0.01167790709442329,4,1
0.02711359558566531,0.031448848844778915,0.030780471196987236,4,2
0.043596588711233494,0.014069532132042373,0.006184513165549355,4,3
0.013757450223382872,0.014607036772654097,0.019467396004198445,4,4
0.014442273749995141,0.029836334922964253,0.004205557452885866,4,5
-0.00565824456016896,0.01836956925684108,0.011661762759056504,4,6
0.013130133176490824,0.03198635348537715,0.03275777135033975,4,7
0.024871665823822952,0.00976949500725488,0.004198897446225924,4,8
0.03035626133208229,0.021057092459847826,0.013888929636258762,4,9
0.03451822901096486,0.04578230592742502,0.010004859485896134,4,10
0.0355638524794355,0.027507148147041777,0.02310256624119944,4,11
0.015960552491157735,0.02446128851697804,0.030916785190131968,4,12
0.021547143252617668,0.006544467163661055,0.019482130796816932,4,13
0.015897637356134208,0.025894634225239188,0.030851743654838337,4,14
0.023116017180029383,0.03180718527183768,0.017492395136275984,4,15
0.011200831081779144,0.005290289668928111,0.011950847221358085,4,16
0.0375967265105993,0.030015503136504695,0.01369390149699612,4,17
0.03165182346677141,0.026073802438774885,0.03676213443364995,4,18
0.030188144117598764,0.027148811719972715,0.03477875131555397,4,19
0.00756689876237582,0.007440308231320525,0.015668694705497366,4,20
0.03647876236529079,0.023923783876378335,0.032898741491310446,4,21
0.01788128588208605,0.028940493855306337,0.02907007696371,4,22
0.0268381583201235,0.02231126995457855,0.01934151054750055,4,23
0.024794376435067482,0.0017069253982613664,0.028904124996693703,4,24
0.01215760868389543,0.0160403824809168,-0.0033833370686520148,4,25
0.010527689541968324,0.01442786855912101,0.002332604204945188,4,26
0.008634714298831359,0.0077986446583919455,0.015598913624125466,4,27
0.0003134292105986383,0.01621955069445019,0.015536726284055558,4,28
0.033584362651979845,0.016398718907983,0.01380931433452659,4,29
0.016290606913800576,0.026611307079373814,0.019437574962787085,4,30
0.01939285918589934,0.015144541413252194,0.029165353991630116,4,31
-0.003188171660944435,0.008336149298990986,0.023418823689334012,4,32
0.03168953367320325,0.018190401043312737,0.023251694566379655,4,33
0.024207914369652167,0.03610722239663561,0.019354074657169207,4,34
0.003561273763527372,0.007261140017787632,0.01754789930681966,4,35
0.034597357024917404,0.03377803562069953,0.025307091367075873,4,36
0.014104992443874509,0.03485304490189897,0.010014193261522308,4,37
0.006574894143163952,0.027327979933508773,0.015553631759621656,4,38
0.008158029165937117,0.011561177142588586,0.015584178831507867,4,39
0.013191525033877568,0.017294559975646828,0.023416814032564126,4,40
0.03611265088943068,0.023386279235776575,0.02338712150287181,4,41
0.02622885206763843,0.0006319161170641741,0.017691373751357986,4,42
0.04314671405332127,0.034673876688368244,0.049948331263017565,4,43
0.030619489774071754,0.03628639061016642,0.017507689044491848,4,44
0.008173902976285263,0.0002735796899976939,0.008043170147328471,4,45
0.003990507366653232,0.01156117714258803,0.029056167870853855,4,46
0.007324727082960792,0.029657166709439103,0.013538196563408267,4,47
0.04523037655938254,0.031807185271837124,0.04251336176382514,4,48
0.004249524738073628,0.000811084330595957,0.017426359421822468,4,49
0.006455448142258154,0.008268065377865064,0.013393717908378289,5,0
0.014175227498206064,0.017763980695094828,0.0132531810573151,5,1
0.021783288953281698,0.035322465621366456,0.03245340742200353,5,2
0.0155102012363976,0.010238915726702436,0.01715485700033037,5,3
0.01326031803519097,0.018301485335707718,0.0058151470174503395,5,4
0.017169205742019477,0.030484923855953444,0.026901322980504627,5,5
0.01443450479330322,0.009163906445506853,0.005879011958193292,5,6
0.02113021040322951,0.01758481248157942,0.02292914001640467,5,7
0.029118863455910103,0.025289045663498377,0.013337696931304599,5,8
0.012886273329969363,0.004147196466585429,0.01719148703696094,5,9
0.02049111022594879,0.013463943570309667,0.026728732486801743,5,10
0.028064174350066924,0.012209766075579775,0.017130647321359938,5,11
0.022838326739500137,0.027797400652965598,0.02681223279241962,5,12
-0.001354892578143202,0.01167226143498068,0.011553065368790083,5,13
0.03271497986647276,0.01203059786204147,0.028618076086671884,5,14
0.008145403613391913,0.03729331597022362,0.0304671275904842,5,15
0.010836785594759795,0.015434793919176626,0.00955054417390011,5,16
0.0005165703541419087,0.023676531741700285,0.03444256349010688,5,17
0.03505529819544576,0.023676531741700285,0.026808320510624206,5,18
0.01977084331120138,0.02009316747103554,0.011459901872731493,5,19
0.0195936681230323,0.014718121065038559,0.013323688169161407,5,20
0.01959520904139688,0.01919732640337299,0.03455412540273306,5,21
0.01417222262381631,0.01615146677330745,0.026749280106344475,5,22
0.01652174134000559,0.017763980695106485,0.022954240867070652,5,23
0.020990307838853507,0.03191826956422547,0.03824459479213793,5,24
-0.008122821337420405,0.009343074659045908,0.005636863327575625,5,25
0.02726930961928003,0.004863869320720943,0.019158314571144697,5,26
0.030468724396248016,-0.004273709569473927,0.015230952812969711,5,27
0.010198156302549935,0.023318195314634527,0.002004275583456838,5,28
0.022496234707080818,0.019197326403371462,0.019138240118426353,5,29
0.0001360658683833404,0.012926438929710238,0.007674587742177774,5,30
0.031527930616246744,0.035680802048425,0.02692580436181613,5,31
0.03150912279096608,0.03263494241836104,0.02882367651438944,5,32
0.01287439624950919,0.042847530589748856,0.01531904891265734,5,33
0.041773074456583556,0.03442662455369583,0.01914540056982128,5,34
0.01217573613748139,0.016868139627436857,0.013390572537110401,5,35
0.0353047862920623,0.02278069067403299,0.022894477073599262,5,36
0.02690318034395255,0.028334905293562,0.018963453255996576,5,37
0.027340952545066532,0.006655551456051179,0.013288195411551573,5,38
0.0215576510459618,0.010418083940246792,0.020876140958158373,5,39
0.030942551022603224,0.03460579276722309,0.0342654349148086,5,40
0.034608236619256084,0.03388911991309118,0.0401669063692105,5,41
0.018072780395092993,0.013105607143244102,-0.0055892147321512375,5,42
0.02265761075087094,0.03478496098075742,0.047918128549345074,5,43
0.03794932411069898,0.03657664311609066,0.03241677738537341,5,44
0.018076315359722747,0.007551392523714839,-0.011436878410627571,5,45
0.00965600936428053,0.02224318603343567,0.013308953376543808,5,46
0.02110221852834273,0.008805570018447145,0.02493729192906935,5,47
0.027963399249177935,0.04123501666795226,0.034339854308450324,5,48
0.021683764336321854,-0.0024820274341439408,0.013496632198935377,5,49
0.027089194997713516,0.014449368744758717,0.019930513240860925,6,0
0.003989879902439691,0.005132621641006169,0.010163807575985118,6,1
0.040864556822568454,0.04956633859725387,0.036973958129545625,6,2
0.0332694884272221,0.009970163406402721,0.01985531066565871,6,3
0.008692663068508435,0.028603657613865324,0.010185019307724197,6,4
0.023392375364869798,0.049028833956637846,0.02172275902151588,6,5
0.006830440320251987,0.008895154125206695,0.0063268836303658205,6,6
0.009446896443434823,0.014270200531215943,0.029443006610184508,6,7
0.019778516621801127,0.011403509114678467,0.016062030860787058,6,8
0.015089489936603,0.026274470837933578,0.02543336422053022,6,9
0.015028070799910098,0.033978704019858974,0.039034675190262824,6,10
0.015718421894802603,0.013016023036478475,0.023627520926277956,6,11
0.03428899228830758,0.038637077571722744,0.03893366508925267,6,12
0.02710885257910063,0.0044159487868873915,0.010154726664009406,6,13
0.018177799105492415,0.02430362048906376,0.025502590301347272,6,14
0.039798161927980996,0.019466078723672564,0.02562756509550912,6,15
0.008959334078389194,0.030574507962730535,0.017817896827180046,6,16
0.014780081741080498,0.02376611584846708,0.03507887734154247,6,17
0.034720972595588116,0.032187021884525796,0.03513140140041049,6,18
0.01812119281197555,0.016599387307139224,0.023579303032820853,6,19
0.0022779997287863674,0.013374359463539737,0.027408489485129195,6,20
0.02326740762411159,0.007820144844016413,0.02554871670430403,6,21
0.015935591956720008,0.023407779421401737,0.01590998798662735,6,22
0.02583067844610576,0.02125776085900355,0.01408357559285811,6,23
0.026552883134406367,0.013911864104141358,0.02736726365442932,6,24
0.01885216327378659,0.0017284255838856677,0.00471271539994067,6,25
0.015215216172876512,-0.008125826160434918,-0.0013433074379944898,6,26
0.01536533541958664,0.00405761235981944,0.008364051452281807,6,27
-0.008929931886890603,0.01677855552067445,0.014035436891849606,6,28
0.012040782860914787,0.006924303776349949,0.017821226830510017,6,29
0.013764616655769762,0.02555779798379923,0.01966587084434135,6,30
0.026294844143279036,0.032366190098060854,0.021783477026467768,6,31
0.04501346372649254,0.024124452275534725,0.006635813802990942,6,32
0.015976911454922856,0.028066152973261566,0.02544635741430179,6,33
0.01744880582715192,0.022691106567272745,0.023683582783404322,6,34
0.025261526964178917,0.02251193835373208,0.00838952692199113,6,35
0.016320277946546224,0.03577038615518807,0.025623404155868723,6,36
0.011554200044833316,0.013911864104141664,0.000651152619096429,6,37
0.013380168939525025,0.019824415150739738,0.008311820043219953,6,38
0.02739317837493316,0.012836854822944999,0.0389387545269857,6,39
0.01764731212191401,0.03147034903039242,0.012172126403526828,6,40
0.04738158551479276,0.025378629770266198,0.033064971743442584,6,41
0.009424019713842921,0.002624266651553575,0.008393107147688816,6,42
0.03163011670622446,0.02949949868152993,0.03324793462563891,6,43
0.03251632185912298,0.021616097286070113,0.031295720173424524,6,44
0.014477022197836432,-0.0014966022597103223,0.010249299702817627,6,45
0.017796382766688892,0.01122434090114513,0.014087155818555797,6,46
0.020791029288351005,0.023049442994334535,0.021834841855715936,6,47
0.01349462439325615,0.04024959149352014,0.027447312246069444,6,48
0.020880082901871683,0.02304944299433398,0.004584738452741544,6,49
0.022326609131064462,0.0062828815719171704,0.017147207633837258,7,0
0.007287350517107696,0.0018036762335584544,0.020913691622437725,7,1
0.03598841828558115,0.022587189003428848,0.020955743152899053,7,2
0.01022049692793075,0.025812216847006075,0.017037134456407088,7,3
0.001745946368972039,0.008432900134300647,0.011500406401521168,7,4
0.030122330233084398,0.034053954669534425,0.01712523055609383,7,5
0.02863431596870116,0.010941255123755933,0.024732296343938476,7,6
0.01058561565425863,0.02312469364402575,0.028526178904112243,7,7
0.019171665514446583,0.015599628675625643,0.01915714214377129,7,8
0.028936955314684352,0.02867890826354777,0.015213558422304985,7,9
0.01771412586924454,0.04086234678380407,0.03053820067113433,7,10
0.018188915740164777,0.017749647238024968,0.024737950224579475,7,11
0.03411740098565229,0.015241292248559912,0.038147873634502893,7,12
0.014327507285952872,0.01452461939442884,0.009531306950579133,7,13
0.011399396538315487,0.03136643146654189,0.03040695407436189,7,14
0.02449101639846244,0.027245562555282155,0.017008328983366905,7,15
0.008386985778042042,0.00395369479597138,0.02868370462899472,7,16
0.033199007108659535,0.03244144074774319,0.009506182937046415,7,17
0.0360109772232792,0.025274712206415695,0.030459478223990644,7,18
0.019705508773500382,0.012553769045560298,0.007597714980895454,7,19
0.015057076866128253,-0.002317192677696034,0.00945113664829167,7,20
0.018651090149243318,0.031366431466546385,0.03051485656884223,7,21
0.017140118564872686,0.007895395493699442,0.003775752887393846,7,22
0.01972325094368703,0.012016264404961785,0.01510714730430296,7,23
0.03393462534757736,0.03817482358080368,0.02484769134591147,7,24
0.005085239503272962,0.009866245842563098,0.011413368388406564,7,25
-0.005199438225372859,0.00897040477490077,0.022778593156527194,7,26
0.0002542360896610079,0.021333011508688604,-0.00017025330391140514,7,27
0.01717142883164311,0.020437170441021224,0.015320734886311804,7,28
0.022757214344812985,0.022049684362820066,0.030494970981600034,7,29
0.007168986979025936,0.010582918696696919,0.024667586864742574,7,30
0.027068634079154066,0.019720497586888625,0.04200756464049782,7,31
0.02625747273251717,0.020616338654554894,0.01919836797447072,7,32
0.016137351478597718,0.020258002227486277,0.024759595246224286,7,33
0.025276986077417664,0.029395581117684366,0.01718855786121276,7,34
0.013377995245181368,0.01577879688915454,-2.86993199538621e-05,7,35
0.03616069270530955,0.03745815072667125,0.026675179661809434,7,36
0.021343086965698074,0.016674637956822808,-5.0676397696403086e-05,7,37
0.013248754957064523,0.02617055327408463,0.02090561683648051,7,38
0.01925640923314117,0.010941255123763538,0.013300620497775473,7,39
0.02891782915982375,0.015957965102689875,0.01905613204276113,7,40
0.044971099272544064,0.02957474933121318,0.03239739117349405,7,41
0.01160585344157637,-0.008229743724286115,0.01908771251857644,7,42
0.026580830241640645,0.02706639434174915,0.03628187413692441,7,43
0.029260500288556264,0.03118726325301202,0.032448423946644045,7,44
0.009864603445414026,-0.0035713701724245928,0.005614313936481707,7,45
0.018207012393882397,0.019899665800421906,0.005697896075829156,7,46
0.018535196773402773,0.03387478645600969,0.020988894197640384,7,47
0.03303713956590023,0.06290003704838476,0.04018473247242582,7,48
0.016588176931499474,0.015420460462091334,0.01715863182320332,7,49
0.03249635746257677,0.019716914222632803,0.010690376877373176,8,0
0.006372614630846156,0.027779483831598784,0.01264660484519231,8,1
0.04700910647665125,0.026704474550420854,0.03172419392278192,8,2
0.03855103656941002,0.034229539518794844,0.014570425634300666,8,3
0.015930532838790895,0.013625194962492593,0.012442098175159622,8,4
0.024273577782186386,0.01900024136847736,0.016316234435874488,8,5
0.016462892295268598,0.018104400300812368,0.016385332004972497,8,6
0.02613094706840198,0.03207952095641339,0.04527730747589542,8,7
0.005445055957373371,0.012371017467756679,0.02590614358155019,8,8
0.010200943941335121,0.015596045311355167,0.01449714351967879,8,9
0.021293238086717955,0.011654344613624829,0.045119672077985395,8,10
0.029330681889973342,0.023121110279749307,0.02405276590611427,8,11
0.023605992446138382,0.025987801696280316,0.010686132539480475,8,12
0.015124056385652555,0.005383457139966269,0.0030268746581056938,8,13
0.029678379559891506,0.021687764571479112,-0.000753511622280989,8,14
0.029374082234544015,0.027062810977480062,0.025968682377796704,8,15
-0.0033847821798194547,0.02706281097748095,0.022051337907522228,8,16
0.01825069182867824,0.018641904941418902,0.025909723807246987,8,17
0.04347424723543404,0.03512538058647005,0.03747877173312464,8,18
0.009973160685087985,0.014700204243688064,0.022030972397129478,8,19
0.011753849352809355,0.0005459153745645262,0.0030297713715286,8,20
0.022180757546085783,0.02688364276394639,0.018342142251256188,8,21
0.01404554372602775,0.025987801696279678,0.014480820322577692,8,22
0.011205721518123803,0.001441756442233627,0.02394059967366191,8,23
0.03316592862336631,0.035662885227068175,0.035559275035746296,8,24
0.011567803406548928,0.003591775004631703,0.022195206326437678,8,25
0.00630773078320901,-0.008233327088554676,0.004894573236330579,8,26
-0.006459913532739388,0.011116839973026316,0.0012649036856084983,8,27
0.017083248152420204,0.018462736727885704,0.02042667658108943,8,28
-0.0025070500056020174,0.022941942066214832,0.006879505443379674,8,29
0.030397598414695446,0.023658614920347848,0.012602049011162464,8,30
0.02120207357626086,0.03261702559700716,0.02021878219525286,8,31
0.03949075168398554,0.021508596357950105,0.023988384277212393,8,32
0.03471876973543506,0.015775213524885645,0.03360348035783334,8,33
0.030539599398977782,0.018641904941422954,0.03363619811266938,8,34
0.00292648635228222,-0.0012457667607678746,0.010770215123563354,8,35
0.021263558963806925,0.024733624201544263,0.03744158669594011,8,36
0.020268986544326805,0.01398353138955516,0.0277810419266995,8,37
-0.0001006573531593636,0.010041830691827597,0.0030211195436549154,8,38
0.009672142001620218,0.027062810977479118,0.005016624039158923,8,39
0.03268054613267673,0.015954381738419038,0.016310562719676458,8,40
0.026317418831305717,0.03207952095640679,0.029731003862235372,8,41
0.02705219301894883,0.014162699603089995,-0.0008004925674316432,8,42
0.047110146662436916,0.02867532489927671,0.03932658472410866,8,43
0.028801997543910732,0.04408379126313014,0.024064252529131913,8,44
-0.009305033693215779,0.0012625882287006507,0.006714564838930404,8,45
0.018914490761007412,0.034408707732338645,0.022116051592521835,8,46
